timestamp,road,hour,velocity_kmh,density_veh_km,flow_veh_h,wait_time_sec,stops_count
2024-01-04 06:10:00,Av. López Mateos,6,52.85,63.91,337.79,111.71,4
2024-01-04 06:20:00,Av. López Mateos,6,60.95,56.99,347.35,82.51,3
2024-01-04 06:30:00,Av. López Mateos,6,50.45,54.13,300.0,121.07,4
2024-01-04 06:40:00,Av. López Mateos,6,57.77,23.55,300.0,74.88,5
2024-01-04 06:50:00,Av. López Mateos,6,52.92,42.08,300.0,103.48,1
2024-01-04 07:00:00,Av. López Mateos,7,79.65,23.35,300.0,18.3,3
2024-01-04 07:10:00,Av. López Mateos,7,54.28,39.88,300.0,101.83,2
2024-01-04 07:20:00,Av. López Mateos,7,56.27,9.52,300.0,88.84,3
2024-01-04 07:30:00,Av. López Mateos,7,48.29,41.23,300.0,121.72,2
2024-01-04 07:40:00,Av. López Mateos,7,42.86,20.51,300.0,122.45,5
2024-01-04 07:50:00,Av. López Mateos,7,74.43,26.76,300.0,31.54,1
2024-01-04 08:00:00,Av. López Mateos,8,47.9,19.56,300.0,105.51,1
2024-01-04 08:10:00,Av. López Mateos,8,63.32,18.38,300.0,50.81,3
2024-01-04 08:20:00,Av. López Mateos,8,49.6,36.24,300.0,123.48,6
2024-01-04 08:30:00,Av. López Mateos,8,34.7,42.13,300.0,177.71,6
2024-01-04 08:40:00,Av. López Mateos,8,63.2,23.64,300.0,61.02,1
2024-01-04 08:50:00,Av. López Mateos,8,67.19,27.28,300.0,40.13,0
2024-01-04 09:00:00,Av. López Mateos,9,41.96,51.97,300.0,129.17,3
2024-01-04 09:10:00,Av. López Mateos,9,50.99,46.43,300.0,106.74,6
2024-01-04 09:20:00,Av. López Mateos,9,57.99,29.57,300.0,68.84,2
2024-01-04 09:30:00,Av. López Mateos,9,46.96,26.4,300.0,116.66,4
2024-01-04 09:40:00,Av. López Mateos,9,46.13,32.49,300.0,120.03,3
2024-01-04 09:50:00,Av. López Mateos,9,45.5,27.42,300.0,130.91,7
2024-01-04 10:00:00,Av. López Mateos,10,24.83,44.66,300.0,207.96,7
2024-01-04 10:10:00,Av. López Mateos,10,51.88,40.77,300.0,94.88,3
2024-01-04 10:20:00,Av. López Mateos,10,51.5,22.8,300.0,111.07,5
2024-01-04 10:30:00,Av. López Mateos,10,41.4,61.73,300.0,149.9,6
2024-01-04 10:40:00,Av. López Mateos,10,38.91,13.29,300.0,154.6,4
2024-01-04 10:50:00,Av. López Mateos,10,62.62,39.01,300.0,60.52,3
2024-01-04 11:00:00,Av. López Mateos,11,58.49,27.58,300.0,77.4,5
2024-01-04 11:10:00,Av. López Mateos,11,39.12,46.68,300.0,149.83,8
2024-01-04 11:20:00,Av. López Mateos,11,44.98,31.83,300.0,128.6,5
2024-01-04 11:30:00,Av. López Mateos,11,43.78,40.73,300.0,140.46,5
2024-01-04 11:40:00,Av. López Mateos,11,59.83,40.19,300.0,77.74,3
2024-01-04 11:50:00,Av. López Mateos,11,60.46,36.06,300.0,88.02,5
2024-01-04 12:00:00,Av. López Mateos,12,43.71,29.44,300.0,134.38,9
2024-01-04 12:10:00,Av. López Mateos,12,59.48,47.78,300.0,84.18,3
2024-01-04 12:20:00,Av. López Mateos,12,52.13,59.33,309.29,89.3,1
2024-01-04 12:30:00,Av. López Mateos,12,74.4,39.02,300.0,14.04,1
2024-01-04 12:40:00,Av. López Mateos,12,54.2,26.31,300.0,89.72,2
2024-01-04 12:50:00,Av. López Mateos,12,60.36,27.52,300.0,61.56,2
2024-01-04 13:00:00,Av. López Mateos,13,46.29,73.42,339.89,124.78,6
2024-01-04 13:10:00,Av. López Mateos,13,53.35,48.2,300.0,84.56,2
2024-01-04 13:20:00,Av. López Mateos,13,47.95,73.6,352.92,101.87,1
2024-01-04 13:30:00,Av. López Mateos,13,40.99,31.76,300.0,145.48,2
2024-01-04 13:40:00,Av. López Mateos,13,49.94,19.49,300.0,124.57,6
2024-01-04 13:50:00,Av. López Mateos,13,44.94,47.81,300.0,131.52,7
2024-01-04 14:00:00,Av. López Mateos,14,48.77,53.53,300.0,120.94,3
2024-01-04 14:10:00,Av. López Mateos,14,41.22,32.14,300.0,148.79,5
2024-01-04 14:20:00,Av. López Mateos,14,63.79,44.41,300.0,66.72,2
2024-01-04 14:30:00,Av. López Mateos,14,42.48,42.78,300.0,140.04,4
2024-01-04 14:40:00,Av. López Mateos,14,48.91,48.97,300.0,112.5,5
2024-01-04 14:50:00,Av. López Mateos,14,56.07,27.16,300.0,80.18,1
2024-01-04 15:00:00,Av. López Mateos,15,41.97,67.46,300.0,164.35,2
2024-01-04 15:10:00,Av. López Mateos,15,46.46,37.97,300.0,124.33,7
2024-01-04 15:20:00,Av. López Mateos,15,42.37,45.86,300.0,146.08,9
2024-01-04 15:30:00,Av. López Mateos,15,45.16,42.65,300.0,143.71,6
2024-01-04 15:40:00,Av. López Mateos,15,37.46,30.02,300.0,167.12,4
2024-01-04 15:50:00,Av. López Mateos,15,32.45,17.28,300.0,182.15,1
2024-01-04 16:00:00,Av. López Mateos,16,47.39,40.92,300.0,114.41,3
2024-01-04 16:10:00,Av. López Mateos,16,54.81,52.09,300.0,95.37,3
2024-01-04 16:20:00,Av. López Mateos,16,49.92,44.7,300.0,120.47,5
2024-01-04 16:30:00,Av. López Mateos,16,42.56,36.03,300.0,114.11,3
2024-01-04 16:40:00,Av. López Mateos,16,50.72,59.99,304.26,116.84,4
2024-01-04 16:50:00,Av. López Mateos,16,38.36,65.76,300.0,162.53,6
2024-01-04 17:00:00,Av. López Mateos,17,78.39,34.69,300.0,0.0,0
2024-01-04 17:10:00,Av. López Mateos,17,70.95,28.97,300.0,33.67,2
2024-01-04 17:20:00,Av. López Mateos,17,80.0,19.57,300.0,0.0,0
2024-01-04 17:30:00,Av. López Mateos,17,58.45,30.58,300.0,75.43,7
2024-01-04 17:40:00,Av. López Mateos,17,63.56,33.5,300.0,52.7,2
2024-01-04 17:50:00,Av. López Mateos,17,80.0,35.81,300.0,6.02,0
2024-01-04 18:00:00,Av. López Mateos,18,59.25,44.06,300.0,74.57,4
2024-01-04 18:10:00,Av. López Mateos,18,77.03,24.27,300.0,18.91,0
2024-01-04 18:20:00,Av. López Mateos,18,80.0,25.58,300.0,0.78,0
2024-01-04 18:30:00,Av. López Mateos,18,64.02,26.58,300.0,63.63,2
2024-01-04 18:40:00,Av. López Mateos,18,80.0,42.75,342.04,6.86,1
2024-01-04 18:50:00,Av. López Mateos,18,77.76,31.64,300.0,26.43,1
2024-01-04 19:00:00,Av. López Mateos,19,58.74,51.03,300.0,59.61,0
2024-01-04 19:10:00,Av. López Mateos,19,59.29,39.71,300.0,54.5,1
2024-01-04 19:20:00,Av. López Mateos,19,76.38,43.88,335.14,18.51,1
2024-01-04 19:30:00,Av. López Mateos,19,35.31,77.75,300.0,160.73,3
2024-01-04 19:40:00,Av. López Mateos,19,42.29,28.57,300.0,150.5,10
2024-01-04 19:50:00,Av. López Mateos,19,53.43,23.86,300.0,95.53,3
2024-01-04 20:00:00,Av. López Mateos,20,33.04,20.52,300.0,183.68,9
2024-01-04 20:10:00,Av. López Mateos,20,47.95,31.15,300.0,105.38,4
2024-01-04 20:20:00,Av. López Mateos,20,70.32,23.93,300.0,36.18,2
2024-01-04 20:30:00,Av. López Mateos,20,41.23,68.37,300.0,148.41,3
2024-01-04 20:40:00,Av. López Mateos,20,44.06,22.82,300.0,116.53,3
2024-01-04 20:50:00,Av. López Mateos,20,53.64,41.99,300.0,103.68,2
2024-01-04 21:00:00,Av. López Mateos,21,62.94,61.5,387.06,63.02,2
2024-01-04 21:10:00,Av. López Mateos,21,40.15,60.36,300.0,147.74,4
2024-01-04 21:20:00,Av. López Mateos,21,61.71,55.58,342.98,68.07,2
2024-01-04 21:30:00,Av. López Mateos,21,55.18,73.13,403.47,73.98,4
2024-01-04 21:40:00,Av. López Mateos,21,46.41,35.36,300.0,121.99,5
2024-01-04 21:50:00,Av. López Mateos,21,49.61,48.71,300.0,110.82,4
2024-01-04 22:00:00,Av. López Mateos,22,43.97,20.19,300.0,136.51,2
2024-01-04 22:10:00,Av. López Mateos,22,64.53,41.19,300.0,61.11,2
2024-01-04 22:20:00,Av. López Mateos,22,65.12,39.45,300.0,28.38,0
2024-01-04 22:30:00,Av. López Mateos,22,53.88,56.16,302.63,97.27,3
2024-01-04 22:40:00,Av. López Mateos,22,38.75,29.74,300.0,147.76,8
2024-01-04 22:50:00,Av. López Mateos,22,49.61,37.51,300.0,116.16,6
2024-01-04 23:00:00,Av. López Mateos,23,47.1,18.07,300.0,123.32,6
2024-01-04 23:10:00,Av. López Mateos,23,52.25,23.7,300.0,108.99,4
2024-01-04 23:20:00,Av. López Mateos,23,47.96,30.49,300.0,129.03,9
2024-01-04 23:30:00,Av. López Mateos,23,47.94,25.64,300.0,109.44,2
2024-01-04 23:40:00,Av. López Mateos,23,51.42,50.55,300.0,103.51,2
2024-01-04 23:50:00,Av. López Mateos,23,53.96,33.58,300.0,89.62,0
2024-01-05 00:00:00,Av. Chapultepec,0,46.26,37.57,300.0,118.71,5
2024-01-05 00:10:00,Av. Chapultepec,0,41.17,34.71,300.0,153.88,5
2024-01-05 00:20:00,Av. Chapultepec,0,40.0,59.76,300.0,172.07,8
2024-01-05 00:30:00,Av. Chapultepec,0,33.13,21.24,300.0,176.98,7
2024-01-05 00:40:00,Av. Chapultepec,0,35.22,54.49,300.0,152.53,5
2024-01-05 00:50:00,Av. Chapultepec,0,40.97,32.13,300.0,133.04,6
2024-01-05 01:00:00,Av. Chapultepec,1,59.92,49.02,300.0,89.18,2
2024-01-05 01:10:00,Av. Chapultepec,1,43.17,47.65,300.0,144.18,5
2024-01-05 01:20:00,Av. Chapultepec,1,49.48,38.29,300.0,97.46,4
2024-01-05 01:30:00,Av. Chapultepec,1,57.75,44.92,300.0,86.84,2
2024-01-05 01:40:00,Av. Chapultepec,1,54.48,46.31,300.0,105.0,3
2024-01-05 01:50:00,Av. Chapultepec,1,32.9,52.83,300.0,189.98,5
2024-01-05 02:00:00,Av. Chapultepec,2,42.49,19.28,300.0,144.46,8
2024-01-05 02:10:00,Av. Chapultepec,2,54.58,54.51,300.0,92.3,3
2024-01-05 02:20:00,Av. Chapultepec,2,33.35,60.14,300.0,172.1,8
2024-01-05 02:30:00,Av. Chapultepec,2,62.91,37.46,300.0,60.14,1
2024-01-05 02:40:00,Av. Chapultepec,2,76.48,50.05,382.77,0.98,0
2024-01-05 02:50:00,Av. Chapultepec,2,41.93,72.27,303.0,160.83,3
2024-01-05 03:00:00,Av. Chapultepec,3,58.93,36.42,300.0,57.48,1
2024-01-05 03:10:00,Av. Chapultepec,3,52.87,36.24,300.0,96.75,1
2024-01-05 03:20:00,Av. Chapultepec,3,49.66,38.77,300.0,95.03,4
2024-01-05 03:30:00,Av. Chapultepec,3,65.2,44.74,300.0,71.14,6
2024-01-05 03:40:00,Av. Chapultepec,3,61.62,99.13,610.9,56.87,3
2024-01-05 03:50:00,Av. Chapultepec,3,54.23,18.89,300.0,93.45,3
2024-01-05 04:00:00,Av. Chapultepec,4,39.23,49.95,300.0,153.08,8
2024-01-05 04:10:00,Av. Chapultepec,4,52.73,59.14,311.86,94.12,3
2024-01-05 04:20:00,Av. Chapultepec,4,34.21,57.28,300.0,161.69,6
2024-01-05 04:30:00,Av. Chapultepec,4,43.46,49.64,300.0,124.32,5
2024-01-05 04:40:00,Av. Chapultepec,4,40.54,72.45,300.0,142.56,2
2024-01-05 04:50:00,Av. Chapultepec,4,47.72,54.65,300.0,123.16,3
2024-01-05 05:00:00,Av. Chapultepec,5,45.27,22.11,300.0,139.84,5
2024-01-05 05:10:00,Av. Chapultepec,5,47.24,35.49,300.0,120.13,2
2024-01-05 05:20:00,Av. Chapultepec,5,55.92,39.71,300.0,71.34,3
2024-01-05 05:30:00,Av. Chapultepec,5,40.33,40.84,300.0,134.73,3
2024-01-05 05:40:00,Av. Chapultepec,5,42.96,40.21,300.0,131.69,5
2024-01-05 05:50:00,Av. Chapultepec,5,50.71,43.58,300.0,105.51,3
2024-01-05 06:00:00,Av. Chapultepec,6,42.74,39.44,300.0,132.94,3
2024-01-05 06:10:00,Av. Chapultepec,6,52.09,38.55,300.0,100.36,2
2024-01-05 06:20:00,Av. Chapultepec,6,41.82,56.41,300.0,134.3,7
2024-01-05 06:30:00,Av. Chapultepec,6,56.43,49.07,300.0,74.61,1
2024-01-05 06:40:00,Av. Chapultepec,6,34.04,60.55,300.0,179.91,1
2024-01-05 06:50:00,Av. Chapultepec,6,56.07,59.8,335.33,96.95,3
2024-01-05 07:00:00,Av. Chapultepec,7,56.14,23.24,300.0,95.65,5
2024-01-05 07:10:00,Av. Chapultepec,7,66.05,19.16,300.0,71.7,0
2024-01-05 07:20:00,Av. Chapultepec,7,68.52,31.02,300.0,45.88,0
2024-01-05 07:30:00,Av. Chapultepec,7,63.82,24.37,300.0,64.01,2
2024-01-05 07:40:00,Av. Chapultepec,7,72.22,46.06,332.65,37.16,1
2024-01-05 07:50:00,Av. Chapultepec,7,67.36,26.9,300.0,36.08,1
2024-01-05 08:00:00,Av. Chapultepec,8,45.68,36.45,300.0,131.95,5
2024-01-05 08:10:00,Av. Chapultepec,8,49.82,20.89,300.0,114.06,7
2024-01-05 08:20:00,Av. Chapultepec,8,72.74,32.92,300.0,37.83,2
2024-01-05 08:30:00,Av. Chapultepec,8,68.7,21.61,300.0,62.84,0
2024-01-05 08:40:00,Av. Chapultepec,8,66.28,28.16,300.0,55.79,3
2024-01-05 08:50:00,Av. Chapultepec,8,77.95,29.9,300.0,12.84,1
2024-01-05 09:00:00,Av. Chapultepec,9,45.38,45.77,300.0,153.35,2
2024-01-05 09:10:00,Av. Chapultepec,9,44.15,72.13,318.42,152.68,9
2024-01-05 09:20:00,Av. Chapultepec,9,48.48,45.08,300.0,117.85,4
2024-01-05 09:30:00,Av. Chapultepec,9,61.4,33.57,300.0,56.94,1
2024-01-05 09:40:00,Av. Chapultepec,9,54.46,38.42,300.0,88.23,5
2024-01-05 09:50:00,Av. Chapultepec,9,61.04,48.65,300.0,47.67,2
2024-01-05 10:00:00,Av. Chapultepec,10,55.97,64.84,362.89,89.06,4
2024-01-05 10:10:00,Av. Chapultepec,10,54.32,11.68,300.0,103.34,6
2024-01-05 10:20:00,Av. Chapultepec,10,56.05,26.98,300.0,89.52,2
2024-01-05 10:30:00,Av. Chapultepec,10,43.52,21.44,300.0,135.3,2
2024-01-05 10:40:00,Av. Chapultepec,10,67.92,61.09,414.91,43.85,1
2024-01-05 10:50:00,Av. Chapultepec,10,43.57,10.38,300.0,144.01,5
2024-01-05 11:00:00,Av. Chapultepec,11,53.83,65.56,352.93,118.76,4
2024-01-05 11:10:00,Av. Chapultepec,11,47.21,17.77,300.0,124.52,3
2024-01-05 11:20:00,Av. Chapultepec,11,48.75,71.07,346.44,99.79,3
2024-01-05 11:30:00,Av. Chapultepec,11,44.78,44.0,300.0,125.29,3
2024-01-05 11:40:00,Av. Chapultepec,11,52.75,43.07,300.0,98.96,3
2024-01-05 11:50:00,Av. Chapultepec,11,51.49,49.73,300.0,118.97,5
2024-01-05 12:00:00,Av. Chapultepec,12,47.61,48.93,300.0,118.15,6
2024-01-05 12:10:00,Av. Chapultepec,12,71.51,31.36,300.0,27.81,2
2024-01-05 12:20:00,Av. Chapultepec,12,64.89,69.05,448.06,61.48,2
2024-01-05 12:30:00,Av. Chapultepec,12,62.97,52.25,328.97,66.61,1
2024-01-05 12:40:00,Av. Chapultepec,12,58.98,38.82,300.0,84.78,1
2024-01-05 12:50:00,Av. Chapultepec,12,73.19,22.23,300.0,33.05,2
2024-01-05 13:00:00,Av. Chapultepec,13,57.84,50.69,300.0,88.5,5
2024-01-05 13:10:00,Av. Chapultepec,13,51.76,37.25,300.0,94.95,3
2024-01-05 13:20:00,Av. Chapultepec,13,57.17,31.53,300.0,70.63,4
2024-01-05 13:30:00,Av. Chapultepec,13,44.61,40.96,300.0,114.82,8
2024-01-05 13:40:00,Av. Chapultepec,13,53.06,36.1,300.0,92.17,2
2024-01-05 13:50:00,Av. Chapultepec,13,56.94,13.16,300.0,89.08,1
2024-01-05 14:00:00,Av. Chapultepec,14,44.48,41.65,300.0,118.26,1
2024-01-05 14:10:00,Av. Chapultepec,14,43.97,36.05,300.0,132.13,3
2024-01-05 14:20:00,Av. Chapultepec,14,59.49,30.35,300.0,66.56,2
2024-01-05 14:30:00,Av. Chapultepec,14,45.87,19.96,300.0,144.26,1
2024-01-05 14:40:00,Av. Chapultepec,14,58.68,61.45,360.58,83.89,3
2024-01-05 14:50:00,Av. Chapultepec,14,29.06,60.67,300.0,201.55,11
2024-01-05 15:00:00,Av. Chapultepec,15,42.46,20.13,300.0,145.42,3
2024-01-05 15:10:00,Av. Chapultepec,15,46.44,48.62,300.0,119.15,5
2024-01-05 15:20:00,Av. Chapultepec,15,58.52,45.89,300.0,82.92,3
2024-01-05 15:30:00,Av. Chapultepec,15,60.43,17.46,300.0,72.77,6
2024-01-05 15:40:00,Av. Chapultepec,15,39.59,49.91,300.0,151.12,3
2024-01-05 15:50:00,Av. Chapultepec,15,55.2,33.98,300.0,77.23,3
2024-01-05 16:00:00,Av. Chapultepec,16,38.29,55.27,300.0,152.07,3
2024-01-05 16:10:00,Av. Chapultepec,16,63.08,49.97,315.16,75.73,2
2024-01-05 16:20:00,Av. Chapultepec,16,46.78,20.31,300.0,123.81,6
2024-01-05 16:30:00,Av. Chapultepec,16,62.65,29.84,300.0,49.9,3
2024-01-05 16:40:00,Av. Chapultepec,16,50.05,31.13,300.0,110.82,4
2024-01-05 16:50:00,Av. Chapultepec,16,43.91,58.4,300.0,137.4,7
2024-01-05 17:00:00,Av. Chapultepec,17,54.78,28.4,300.0,91.44,5
2024-01-05 17:10:00,Av. Chapultepec,17,80.0,35.46,300.0,0.28,0
2024-01-05 17:20:00,Av. Chapultepec,17,73.51,9.6,300.0,38.91,1
2024-01-05 17:30:00,Av. Chapultepec,17,80.0,27.78,300.0,0.0,0
2024-01-05 17:40:00,Av. Chapultepec,17,60.49,27.37,300.0,67.88,2
2024-01-05 17:50:00,Av. Chapultepec,17,80.0,13.85,300.0,0.0,0
2024-01-05 18:00:00,Av. Chapultepec,18,80.0,26.98,300.0,0.0,0
2024-01-05 18:10:00,Av. Chapultepec,18,66.87,28.36,300.0,29.94,0
2024-01-05 18:20:00,Av. Chapultepec,18,80.0,27.24,300.0,0.0,0
2024-01-05 18:30:00,Av. Chapultepec,18,59.4,10.1,300.0,89.02,3
2024-01-05 18:40:00,Av. Chapultepec,18,65.56,23.21,300.0,49.97,2
2024-01-05 18:50:00,Av. Chapultepec,18,64.25,28.28,300.0,60.75,0
2024-01-05 19:00:00,Av. Chapultepec,19,52.17,25.29,300.0,104.9,5
2024-01-05 19:10:00,Av. Chapultepec,19,53.52,47.8,300.0,70.8,2
2024-01-05 19:20:00,Av. Chapultepec,19,69.74,37.55,300.0,45.93,3
2024-01-05 19:30:00,Av. Chapultepec,19,58.56,30.94,300.0,70.5,4
2024-01-05 19:40:00,Av. Chapultepec,19,34.09,50.29,300.0,175.42,9
2024-01-05 19:50:00,Av. Chapultepec,19,43.09,64.1,300.0,132.95,5
2024-01-05 20:00:00,Av. Chapultepec,20,42.9,18.35,300.0,138.73,2
2024-01-05 20:10:00,Av. Chapultepec,20,48.4,12.4,300.0,115.85,3
2024-01-05 20:20:00,Av. Chapultepec,20,58.55,46.71,300.0,74.48,1
2024-01-05 20:30:00,Av. Chapultepec,20,50.41,83.95,423.2,129.43,4
2024-01-05 20:40:00,Av. Chapultepec,20,57.98,56.1,325.28,77.91,5
2024-01-05 20:50:00,Av. Chapultepec,20,51.11,48.32,300.0,100.25,2
2024-01-05 21:00:00,Av. Chapultepec,21,43.01,22.03,300.0,132.38,6
2024-01-05 21:10:00,Av. Chapultepec,21,33.87,40.11,300.0,170.63,4
2024-01-05 21:20:00,Av. Chapultepec,21,54.26,69.56,377.44,109.21,3
2024-01-05 21:30:00,Av. Chapultepec,21,67.03,62.44,418.55,45.69,1
2024-01-05 21:40:00,Av. Chapultepec,21,42.04,29.59,300.0,140.14,13
2024-01-05 21:50:00,Av. Chapultepec,21,67.31,51.76,348.38,44.7,0
2024-01-05 22:00:00,Av. Chapultepec,22,32.51,58.82,300.0,187.12,6
2024-01-05 22:10:00,Av. Chapultepec,22,47.34,12.15,300.0,126.5,3
2024-01-05 22:20:00,Av. Chapultepec,22,50.04,43.66,300.0,112.73,6
2024-01-05 22:30:00,Av. Chapultepec,22,45.73,35.28,300.0,134.06,3
2024-01-05 22:40:00,Av. Chapultepec,22,59.37,34.23,300.0,81.88,4
2024-01-05 22:50:00,Av. Chapultepec,22,47.61,74.18,353.13,119.33,4
2024-01-05 23:00:00,Av. Chapultepec,23,55.81,14.1,300.0,87.56,2
2024-01-05 23:10:00,Av. Chapultepec,23,48.57,38.05,300.0,118.01,2
2024-01-05 23:20:00,Av. Chapultepec,23,61.6,29.54,300.0,66.56,0
2024-01-05 23:30:00,Av. Chapultepec,23,46.44,41.25,300.0,130.07,4
2024-01-05 23:40:00,Av. Chapultepec,23,63.66,10.66,300.0,51.19,0
2024-01-05 23:50:00,Av. Chapultepec,23,51.56,49.75,300.0,115.24,1
2024-01-05 00:00:00,Av. México,0,52.51,45.49,300.0,87.12,2
2024-01-05 00:10:00,Av. México,0,49.26,43.08,300.0,110.73,7
2024-01-05 00:20:00,Av. México,0,31.34,47.31,300.0,211.68,9
2024-01-05 00:30:00,Av. México,0,51.77,41.81,300.0,93.54,3
2024-01-05 00:40:00,Av. México,0,49.12,11.12,300.0,131.17,5
2024-01-05 00:50:00,Av. México,0,39.07,36.09,300.0,162.49,5
2024-01-05 01:00:00,Av. México,1,51.11,83.14,424.95,135.68,6
2024-01-05 01:10:00,Av. México,1,46.78,17.86,300.0,126.48,2
2024-01-05 01:20:00,Av. México,1,61.93,26.39,300.0,69.85,1
2024-01-05 01:30:00,Av. México,1,56.5,42.21,300.0,81.92,2
2024-01-05 01:40:00,Av. México,1,42.86,28.29,300.0,135.93,4
2024-01-05 01:50:00,Av. México,1,48.81,54.08,300.0,119.07,4
2024-01-05 02:00:00,Av. México,2,42.95,69.53,300.0,132.47,3
2024-01-05 02:10:00,Av. México,2,33.32,68.08,300.0,178.59,11
2024-01-05 02:20:00,Av. México,2,48.68,31.13,300.0,129.33,5
2024-01-05 02:30:00,Av. México,2,35.88,37.47,300.0,169.38,3
2024-01-05 02:40:00,Av. México,2,41.23,53.78,300.0,128.41,5
2024-01-05 02:50:00,Av. México,2,54.78,32.57,300.0,106.23,8
2024-01-05 03:00:00,Av. México,3,55.75,46.14,300.0,114.61,4
2024-01-05 03:10:00,Av. México,3,47.25,18.46,300.0,120.65,7
2024-01-05 03:20:00,Av. México,3,54.72,42.09,300.0,96.3,1
2024-01-05 03:30:00,Av. México,3,42.31,33.51,300.0,163.92,4
2024-01-05 03:40:00,Av. México,3,50.4,10.74,300.0,96.08,7
2024-01-05 03:50:00,Av. México,3,40.47,39.27,300.0,138.92,4
2024-01-05 04:00:00,Av. México,4,56.29,39.26,300.0,97.67,3
2024-01-05 04:10:00,Av. México,4,46.77,69.74,326.19,148.52,10
2024-01-05 04:20:00,Av. México,4,53.41,30.98,300.0,105.24,2
2024-01-05 04:30:00,Av. México,4,57.86,21.98,300.0,74.65,0
2024-01-05 04:40:00,Av. México,4,67.18,20.27,300.0,46.67,4
2024-01-05 04:50:00,Av. México,4,63.77,48.11,306.82,37.33,2
2024-01-05 05:00:00,Av. México,5,58.45,42.21,300.0,86.67,1
2024-01-05 05:10:00,Av. México,5,39.83,56.49,300.0,145.16,6
2024-01-05 05:20:00,Av. México,5,29.21,35.35,300.0,201.6,2
2024-01-05 05:30:00,Av. México,5,64.09,30.5,300.0,61.62,0
2024-01-05 05:40:00,Av. México,5,62.59,50.86,318.35,64.1,6
2024-01-05 05:50:00,Av. México,5,29.75,50.77,300.0,195.8,8
2024-01-05 06:00:00,Av. México,6,47.05,25.19,300.0,120.37,2
2024-01-05 06:10:00,Av. México,6,38.18,16.89,300.0,159.13,8
2024-01-05 06:20:00,Av. México,6,51.21,31.68,300.0,89.43,3
2024-01-05 06:30:00,Av. México,6,52.47,21.49,300.0,105.76,2
2024-01-05 06:40:00,Av. México,6,29.89,27.26,300.0,183.58,8
2024-01-05 06:50:00,Av. México,6,71.43,55.17,394.1,39.59,1
2024-01-05 07:00:00,Av. México,7,71.62,46.26,331.31,24.79,1
2024-01-05 07:10:00,Av. México,7,54.56,44.94,300.0,83.02,3
2024-01-05 07:20:00,Av. México,7,56.0,36.42,300.0,99.58,4
2024-01-05 07:30:00,Av. México,7,68.9,32.41,300.0,49.47,0
2024-01-05 07:40:00,Av. México,7,60.14,24.07,300.0,74.82,0
2024-01-05 07:50:00,Av. México,7,52.5,27.07,300.0,88.38,3
2024-01-05 08:00:00,Av. México,8,58.05,29.73,300.0,74.14,5
2024-01-05 08:10:00,Av. México,8,74.45,29.34,300.0,27.71,1
2024-01-05 08:20:00,Av. México,8,58.5,38.88,300.0,90.57,1
2024-01-05 08:30:00,Av. México,8,49.67,43.23,300.0,101.97,4
2024-01-05 08:40:00,Av. México,8,66.63,20.16,300.0,39.1,2
2024-01-05 08:50:00,Av. México,8,56.15,38.06,300.0,97.45,7
2024-01-05 09:00:00,Av. México,9,43.87,41.87,300.0,139.45,1
2024-01-05 09:10:00,Av. México,9,57.55,35.68,300.0,94.32,3
2024-01-05 09:20:00,Av. México,9,69.19,37.63,300.0,37.1,1
2024-01-05 09:30:00,Av. México,9,53.99,38.36,300.0,101.28,6
2024-01-05 09:40:00,Av. México,9,51.49,34.96,300.0,97.57,4
2024-01-05 09:50:00,Av. México,9,63.75,58.75,374.57,57.54,2
2024-01-05 10:00:00,Av. México,10,57.28,37.87,300.0,94.12,3
2024-01-05 10:10:00,Av. México,10,51.48,58.26,300.0,91.74,1
2024-01-05 10:20:00,Av. México,10,23.28,23.71,300.0,204.57,6
2024-01-05 10:30:00,Av. México,10,59.48,44.17,300.0,76.18,3
2024-01-05 10:40:00,Av. México,10,41.31,65.11,300.0,128.95,3
2024-01-05 10:50:00,Av. México,10,53.61,50.35,300.0,107.19,3
2024-01-05 11:00:00,Av. México,11,65.3,45.52,300.0,50.29,2
2024-01-05 11:10:00,Av. México,11,53.93,59.91,323.11,94.48,2
2024-01-05 11:20:00,Av. México,11,39.9,50.22,300.0,150.67,6
2024-01-05 11:30:00,Av. México,11,57.45,40.82,300.0,76.62,4
2024-01-05 11:40:00,Av. México,11,55.02,38.71,300.0,99.28,2
2024-01-05 11:50:00,Av. México,11,33.74,11.36,300.0,165.56,6
2024-01-05 12:00:00,Av. México,12,56.3,55.63,313.19,81.44,2
2024-01-05 12:10:00,Av. México,12,47.78,40.42,300.0,118.69,2
2024-01-05 12:20:00,Av. México,12,37.48,56.03,300.0,161.28,9
2024-01-05 12:30:00,Av. México,12,45.21,27.07,300.0,122.22,4
2024-01-05 12:40:00,Av. México,12,56.92,33.25,300.0,67.42,3
2024-01-05 12:50:00,Av. México,12,48.62,20.62,300.0,106.09,3
2024-01-05 13:00:00,Av. México,13,63.69,28.46,300.0,77.69,1
2024-01-05 13:10:00,Av. México,13,61.14,37.1,300.0,69.7,2
2024-01-05 13:20:00,Av. México,13,49.16,41.06,300.0,127.26,3
2024-01-05 13:30:00,Av. México,13,63.77,52.06,332.03,59.03,4
2024-01-05 13:40:00,Av. México,13,52.3,36.43,300.0,102.7,3
2024-01-05 13:50:00,Av. México,13,49.41,53.47,300.0,122.16,6
2024-01-05 14:00:00,Av. México,14,40.2,39.02,300.0,148.21,6
2024-01-05 14:10:00,Av. México,14,39.35,37.4,300.0,166.91,10
